train_size,iter,test_point,lm_pred,dtree_pred,true_dtree_pred,label
32,0,870,0,0,1,1.0
32,0,871,1,1,0,1.0
32,0,872,0,0,0,1.0
32,0,873,0,0,1,1.0
32,0,874,0,0,0,0.0
32,0,875,0,0,0,0.0
32,0,876,0,1,0,1.0
32,0,877,1,0,0,0.0
32,0,878,1,1,1,1.0
32,0,879,0,0,0,0.0
32,0,880,0,0,0,0.0
32,0,881,0,0,0,0.0
32,0,882,1,1,1,1.0
32,0,883,0,0,0,0.0
32,0,884,0,0,0,1.0
32,0,885,0,0,0,0.0
32,0,886,0,0,0,0.0
32,0,887,0,0,0,0.0
32,0,888,0,0,0,0.0
32,0,889,0,1,0,0.0
32,0,890,0,0,0,1.0
32,0,891,0,0,0,1.0
32,0,892,1,1,1,1.0
32,0,893,0,0,0,0.0
32,0,894,0,0,0,0.0
32,0,895,1,1,1,1.0
32,0,896,0,0,0,1.0
32,0,897,1,1,1,1.0
32,0,898,1,0,0,0.0
32,0,899,0,1,0,1.0
32,0,900,0,0,0,0.0
32,0,901,1,1,0,1.0
32,0,902,0,0,1,0.0
32,0,903,1,1,1,1.0
32,0,904,1,1,1,1.0
32,0,905,0,0,0,0.0
32,0,906,0,0,0,0.0
32,0,907,0,0,0,0.0
32,0,908,0,0,0,0.0
32,0,909,0,0,1,0.0
32,0,910,0,0,0,0.0
32,0,911,0,0,1,0.0
32,0,912,1,1,1,1.0
32,0,913,0,1,1,1.0
32,0,914,0,0,0,1.0
32,0,915,1,1,1,1.0
32,0,916,1,1,1,1.0
32,0,917,1,1,1,1.0
32,0,918,1,1,1,1.0
32,0,919,0,0,0,1.0
32,0,920,0,0,0,0.0
32,0,921,1,1,1,1.0
32,0,922,0,0,0,0.0
32,0,923,1,0,0,0.0
32,0,924,0,0,0,0.0
32,0,925,0,0,0,0.0
32,0,926,1,1,1,1.0
32,0,927,1,1,0,0.0
32,0,928,0,0,0,1.0
32,0,929,0,0,0,0.0
32,0,930,0,1,0,1.0
32,0,931,1,0,1,0.0
32,0,932,1,1,1,1.0
32,0,933,1,1,1,0.0
32,0,934,0,0,0,0.0
32,0,935,0,0,0,0.0
32,0,936,0,1,0,1.0
32,0,937,0,0,0,0.0
32,0,938,0,0,0,1.0
32,0,939,1,1,1,1.0
32,0,940,1,1,1,1.0
32,0,941,0,0,0,1.0
32,0,942,1,1,1,1.0
32,0,943,1,1,1,1.0
32,0,944,0,0,0,0.0
32,0,945,0,0,0,0.0
32,0,946,0,0,0,0.0
32,0,947,0,1,0,1.0
32,0,948,0,0,0,1.0
32,0,949,1,1,1,0.0
32,0,950,0,0,0,0.0
32,0,951,0,0,0,0.0
32,0,952,0,0,0,0.0
32,0,953,1,0,1,1.0
32,0,954,0,0,0,1.0
32,0,955,0,0,0,0.0
32,0,956,0,0,0,0.0
32,0,957,0,0,0,0.0
32,0,958,0,0,0,0.0
32,0,959,0,0,0,1.0
32,0,960,0,1,0,0.0
32,0,961,1,0,1,0.0
32,0,962,1,0,1,1.0
32,0,963,0,1,0,1.0
32,0,964,1,1,1,1.0
32,0,965,0,0,0,0.0
32,0,966,0,0,1,1.0
32,0,967,0,0,0,1.0
32,0,968,0,0,0,0.0
32,0,969,0,0,0,0.0
32,0,970,0,0,0,0.0
32,0,971,1,0,1,1.0
32,0,972,0,0,1,0.0
32,0,973,1,1,0,1.0
32,0,974,0,0,0,0.0
32,0,975,0,0,1,1.0
32,0,976,1,1,1,1.0
32,0,977,1,1,1,1.0
32,0,978,1,1,1,1.0
32,0,979,1,1,1,1.0
32,0,980,1,0,1,1.0
32,0,981,1,1,1,1.0
32,0,982,1,1,1,0.0
32,0,983,1,1,1,1.0
32,0,984,1,1,1,1.0
32,0,985,0,0,0,0.0
32,0,986,1,0,0,1.0
32,0,987,1,1,1,1.0
32,0,988,0,0,0,0.0
32,0,989,1,0,1,1.0
32,0,990,0,0,0,0.0
32,0,991,0,0,0,0.0
32,0,992,0,0,0,0.0
32,0,993,0,0,0,0.0
32,0,994,0,0,0,0.0
32,0,995,1,1,1,0.0
32,0,996,0,0,0,0.0
32,0,997,0,0,0,0.0
32,0,998,0,0,1,0.0
32,0,999,0,0,0,0.0
32,1,0,0,1,0,1.0
32,1,1,0,0,0,0.0
32,1,2,0,1,0,0.0
32,1,3,1,1,0,1.0
32,1,4,0,0,0,0.0
32,1,5,1,1,0,0.0
32,1,6,0,0,0,0.0
32,1,7,0,1,0,0.0
32,1,8,1,0,0,1.0
32,1,9,1,1,1,1.0
32,1,10,0,0,0,0.0
32,1,11,1,1,1,0.0
32,1,12,1,1,1,0.0
32,1,13,0,1,0,1.0
32,1,14,1,1,1,1.0
32,1,15,0,0,0,0.0
32,1,16,0,1,0,0.0
32,1,17,0,1,0,0.0
32,1,18,1,1,1,1.0
32,1,19,0,1,0,0.0
32,1,20,0,0,0,0.0
32,1,21,0,1,0,0.0
32,1,22,1,1,0,1.0
32,1,23,1,1,1,1.0
32,1,24,1,1,1,1.0
32,1,25,0,0,0,0.0
32,1,26,1,1,1,1.0
32,1,27,1,1,1,1.0
32,1,28,1,1,1,1.0
32,1,29,0,1,0,0.0
32,1,30,1,1,1,0.0
32,1,31,0,1,0,0.0
32,1,32,0,0,0,0.0
32,1,33,0,1,0,0.0
32,1,34,1,1,1,1.0
32,1,35,0,1,0,0.0
32,1,36,0,1,0,0.0
32,1,37,0,0,0,0.0
32,1,38,0,0,0,0.0
32,1,39,1,1,1,1.0
32,1,40,1,1,1,1.0
32,1,41,1,1,1,1.0
32,1,42,0,0,0,0.0
32,1,43,0,0,0,0.0
32,1,44,1,1,1,1.0
32,1,45,1,1,1,1.0
32,1,46,1,1,0,0.0
32,1,47,0,0,0,0.0
32,1,48,1,1,1,1.0
32,1,49,0,0,0,0.0
32,1,50,1,1,1,1.0
32,1,51,0,1,0,0.0
32,1,52,1,1,1,1.0
32,1,53,1,1,1,1.0
32,1,54,0,1,0,1.0
32,1,55,0,0,0,0.0
32,1,56,1,1,1,1.0
32,1,57,0,0,0,0.0
32,1,58,0,0,0,1.0
32,1,59,0,0,0,0.0
32,1,60,1,1,0,0.0
32,1,61,1,1,0,0.0
32,1,62,1,1,0,0.0
32,1,63,1,1,1,1.0
32,1,64,0,0,0,0.0
32,1,65,0,0,0,0.0
32,1,66,0,1,0,1.0
32,1,67,1,1,1,1.0
32,1,68,0,0,0,0.0
32,1,69,0,0,0,0.0
32,1,70,1,1,1,1.0
32,1,71,1,1,0,0.0
32,1,72,1,1,0,0.0
32,1,73,0,0,0,0.0
32,1,74,1,1,0,0.0
32,1,75,1,1,1,1.0
32,1,76,1,1,0,1.0
32,1,77,1,1,0,0.0
32,1,78,0,1,0,1.0
32,1,79,1,1,1,1.0
32,1,80,0,1,0,1.0
32,1,81,0,1,0,0.0
32,1,82,0,0,0,0.0
32,1,83,1,1,1,1.0
32,1,84,1,1,0,0.0
32,1,85,1,1,1,1.0
32,1,86,0,0,0,0.0
32,1,87,0,1,0,0.0
32,1,88,0,1,0,0.0
32,1,89,0,1,0,0.0
32,1,90,1,1,1,1.0
32,1,91,1,1,1,0.0
32,1,92,0,1,0,1.0
32,1,93,0,1,0,1.0
32,1,94,0,0,0,0.0
32,1,95,0,1,0,0.0
32,1,96,1,1,1,1.0
32,1,97,1,1,1,1.0
32,1,98,0,1,0,1.0
32,1,99,1,1,0,0.0
32,1,100,1,1,0,0.0
32,1,101,1,1,1,1.0
32,1,102,0,0,0,0.0
32,1,103,0,0,0,0.0
32,1,104,0,0,0,1.0
32,1,105,0,1,0,1.0
32,1,106,0,0,0,0.0
32,1,107,1,1,1,1.0
32,1,108,1,1,1,1.0
32,1,109,0,0,0,1.0
32,1,110,0,0,0,0.0
32,1,111,0,0,0,1.0
32,1,112,1,1,0,1.0
32,1,113,0,0,0,0.0
32,1,114,1,1,0,0.0
32,1,115,0,0,0,0.0
32,1,116,0,0,0,1.0
32,1,117,1,1,1,1.0
32,1,118,1,1,1,0.0
32,1,119,0,1,0,0.0
32,1,120,0,1,0,1.0
32,1,121,1,1,1,1.0
32,1,122,0,0,0,1.0
32,1,123,0,0,0,0.0
32,1,124,1,1,1,1.0
32,1,125,1,1,0,0.0
32,1,126,1,1,0,1.0
32,1,127,0,1,0,1.0
32,1,128,1,1,1,1.0
32,1,129,1,1,1,1.0
32,1,130,0,0,0,0.0
32,1,131,0,1,0,0.0
32,1,132,0,0,0,0.0
32,1,133,0,1,0,1.0
32,1,134,1,1,1,1.0
32,1,135,1,1,1,1.0
32,1,136,0,1,0,0.0
32,1,137,0,1,0,1.0
32,1,138,0,0,0,0.0
32,1,139,0,0,0,0.0
32,1,140,0,1,0,0.0
32,1,141,0,1,0,0.0
32,1,142,1,1,1,1.0
32,1,143,0,1,0,0.0
32,1,144,0,0,0,1.0
32,1,145,0,1,0,1.0
32,1,146,0,0,0,0.0
32,1,147,0,1,0,0.0
32,1,148,0,0,0,1.0
32,1,149,0,1,0,0.0
32,1,150,0,0,0,1.0
32,1,151,0,0,0,0.0
32,1,152,1,1,0,0.0
32,1,153,0,1,0,0.0
32,1,154,1,1,1,1.0
32,1,155,0,0,0,0.0
32,1,156,0,0,0,0.0
32,1,157,0,1,0,1.0
32,1,158,1,1,0,1.0
32,1,159,0,0,0,0.0
32,1,160,1,1,1,1.0
32,1,161,0,0,0,0.0
32,1,162,1,1,1,0.0
32,1,163,0,0,0,0.0
32,1,164,0,0,0,0.0
32,1,165,1,1,1,1.0
32,1,166,1,1,1,1.0
32,1,167,1,1,1,0.0
32,1,168,0,0,0,0.0
32,1,169,0,0,0,0.0
32,1,170,0,0,0,0.0
32,1,171,1,1,0,0.0
32,1,172,0,0,0,0.0
32,1,173,1,1,1,1.0
32,1,174,1,1,0,1.0
32,1,175,1,1,1,1.0
32,1,176,1,1,1,0.0
32,1,177,1,1,1,1.0
32,1,178,1,1,1,1.0
32,1,179,1,1,1,1.0
32,1,180,0,0,0,0.0
32,1,181,0,1,0,1.0
32,1,182,1,1,1,1.0
32,1,183,1,1,1,1.0
32,1,184,1,1,1,1.0
32,1,185,1,1,1,1.0
32,1,186,1,1,1,1.0
32,1,187,0,1,0,1.0
32,1,188,0,0,0,0.0
32,1,189,0,0,0,0.0
32,1,190,0,0,0,0.0
32,1,191,1,1,1,1.0
32,1,192,1,1,0,1.0
32,1,193,0,0,0,1.0
32,1,194,1,1,1,1.0
32,1,195,1,1,0,0.0
32,1,196,0,1,0,1.0
32,1,197,1,1,1,1.0
32,1,198,1,1,1,1.0
32,1,199,0,0,0,0.0
32,1,200,0,0,0,1.0
32,1,201,0,0,0,0.0
32,1,202,1,1,1,1.0
32,1,203,1,1,1,1.0
32,1,204,0,1,0,0.0
32,1,205,0,1,0,0.0
32,1,206,1,1,1,1.0
32,1,207,1,1,1,1.0
32,1,208,0,1,0,0.0
32,1,209,0,0,0,0.0
32,1,210,0,0,0,0.0
32,1,211,0,0,0,0.0
32,1,212,1,1,1,1.0
32,1,213,1,1,1,0.0
32,1,214,0,0,0,1.0
32,1,215,0,1,0,1.0
32,1,216,0,1,0,1.0
32,1,217,0,0,0,0.0
32,1,218,1,1,1,1.0
32,1,219,0,0,0,0.0
32,1,220,1,1,1,1.0
32,1,221,0,1,0,0.0
32,1,222,0,1,0,0.0
32,1,223,0,0,0,0.0
32,1,224,0,0,0,0.0
32,1,225,1,1,1,0.0
32,1,226,0,0,0,0.0
32,1,227,0,0,0,1.0
32,1,228,1,1,1,0.0
32,1,229,1,1,1,1.0
32,1,230,1,1,0,1.0
32,1,231,1,1,1,1.0
32,1,232,1,1,0,0.0
32,1,233,1,1,1,1.0
32,1,234,1,1,1,1.0
32,1,235,0,1,0,1.0
32,1,236,1,1,1,1.0
32,1,237,0,1,0,0.0
32,1,238,1,1,0,0.0
32,1,239,1,1,0,0.0
32,1,240,1,1,0,0.0
32,1,241,0,1,0,0.0
32,1,242,0,0,0,0.0
32,1,243,0,0,0,0.0
32,1,244,1,1,1,1.0
32,1,245,1,1,0,0.0
32,1,246,1,1,1,1.0
32,1,247,0,0,0,1.0
32,1,248,0,1,0,1.0
32,1,249,0,0,0,0.0
32,1,250,0,1,0,0.0
32,1,251,0,0,0,0.0
32,1,252,0,0,0,0.0
32,1,253,0,0,0,0.0
32,1,254,0,0,0,0.0
32,1,255,1,0,0,0.0
32,1,256,0,0,0,0.0
32,1,257,0,1,0,0.0
32,1,258,0,0,0,0.0
32,1,259,1,1,1,1.0
32,1,260,1,1,0,1.0
32,1,261,1,1,1,1.0
32,1,262,0,0,0,0.0
32,1,263,1,1,1,1.0
32,1,264,0,0,0,0.0
32,1,265,1,1,1,1.0
32,1,266,0,1,0,0.0
32,1,267,1,1,1,1.0
32,1,268,1,1,0,0.0
32,1,269,0,0,0,0.0
32,1,270,0,1,0,1.0
32,1,271,0,1,0,0.0
32,1,272,0,0,0,0.0
32,1,273,0,1,0,0.0
32,1,274,0,0,0,0.0
32,1,275,1,1,1,1.0
32,1,276,1,1,1,0.0
32,1,277,0,1,0,0.0
32,1,278,0,0,0,0.0
32,1,279,0,1,0,1.0
32,1,280,1,1,1,0.0
32,1,281,0,1,0,0.0
32,1,282,0,0,0,0.0
32,1,283,0,0,0,0.0
32,1,284,0,0,0,0.0
32,1,285,0,0,0,0.0
32,1,286,1,1,1,1.0
32,1,287,1,1,1,0.0
32,1,288,0,1,0,0.0
32,1,289,1,1,1,1.0
32,1,290,0,1,0,0.0
32,1,291,0,0,0,0.0
32,1,292,0,1,0,1.0
32,1,293,1,1,0,0.0
32,1,294,1,1,1,1.0
32,1,295,0,0,0,0.0
32,1,296,1,1,1,1.0
32,1,297,0,1,0,1.0
32,1,298,1,1,1,0.0
32,1,299,0,1,0,1.0
32,1,300,1,1,1,0.0
32,1,301,0,0,0,0.0
32,1,302,0,0,0,0.0
32,1,303,0,0,0,0.0
32,1,304,0,0,0,0.0
32,1,305,0,0,0,0.0
32,1,306,0,1,0,0.0
32,1,307,0,0,0,0.0
32,1,308,0,0,0,0.0
32,1,309,0,1,0,1.0
32,1,310,0,1,0,0.0
32,1,311,0,0,0,1.0
32,1,312,0,1,0,0.0
32,1,313,1,1,0,1.0
32,1,314,1,1,1,0.0
32,1,315,1,1,0,0.0
32,1,316,1,1,1,0.0
32,1,317,0,1,0,1.0
32,1,318,0,1,0,1.0
32,1,319,1,1,1,1.0
32,1,320,1,1,1,1.0
32,1,321,1,1,1,1.0
32,1,322,0,0,0,0.0
32,1,323,0,0,0,0.0
32,1,324,1,1,1,0.0
32,1,325,1,1,1,0.0
32,1,326,1,1,1,1.0
32,1,327,0,1,0,0.0
32,1,328,1,1,0,0.0
32,1,329,0,0,0,0.0
32,1,330,1,1,1,1.0
32,1,331,1,1,1,1.0
32,1,332,0,0,0,0.0
32,1,333,0,1,0,0.0
32,1,334,0,0,0,0.0
32,1,335,1,1,1,1.0
32,1,336,1,1,1,1.0
32,1,337,0,0,0,0.0
32,1,338,1,1,1,0.0
32,1,339,1,1,1,1.0
32,1,340,1,1,1,1.0
32,1,341,0,0,0,0.0
32,1,342,0,1,0,0.0
32,1,343,0,0,0,1.0
32,1,344,0,1,0,0.0
32,1,345,1,1,1,1.0
32,1,346,1,1,1,1.0
32,1,347,0,0,0,1.0
32,1,348,0,0,0,0.0
32,1,349,1,1,0,0.0
32,1,350,0,0,0,0.0
32,1,351,0,1,0,0.0
32,1,352,0,0,0,0.0
32,1,353,0,1,0,1.0
32,1,354,0,0,0,0.0
32,1,355,0,0,0,0.0
32,1,356,0,0,0,0.0
32,1,357,1,1,1,1.0
32,1,358,0,0,0,0.0
32,1,359,1,1,1,1.0
32,1,360,1,1,1,1.0
32,1,361,0,0,0,0.0
32,1,362,1,1,1,1.0
32,1,363,0,0,0,0.0
32,1,364,0,0,0,1.0
32,1,365,0,0,0,0.0
32,1,366,1,1,1,0.0
32,1,367,1,1,1,1.0
32,1,368,1,1,1,1.0
32,1,369,0,1,0,0.0
32,1,370,0,1,0,0.0
32,1,371,0,0,0,1.0
32,1,372,1,1,1,1.0
32,1,373,1,1,1,1.0
32,1,374,1,1,1,1.0
32,1,375,1,1,1,0.0
32,1,376,1,1,1,1.0
32,1,377,0,1,0,1.0
32,1,378,0,0,0,0.0
32,1,379,0,0,0,0.0
32,1,380,0,1,0,1.0
32,1,381,0,0,0,0.0
32,1,382,0,0,0,0.0
32,1,383,0,1,0,1.0
32,1,384,1,1,0,0.0
32,1,385,0,1,0,1.0
32,1,386,1,1,1,1.0
32,1,387,0,1,0,0.0
32,1,388,0,1,0,0.0
32,1,389,1,1,1,1.0
32,1,390,0,1,0,0.0
32,1,391,0,0,0,0.0
32,1,392,1,1,1,1.0
32,1,393,0,1,0,0.0
32,1,394,0,0,0,1.0
32,1,395,0,0,0,0.0
32,1,396,0,0,0,1.0
32,1,397,0,0,0,0.0
32,1,398,0,0,0,0.0
32,1,399,0,0,0,0.0
32,1,400,1,1,1,1.0
32,1,401,1,1,1,0.0
32,1,402,0,0,0,0.0
32,1,403,1,1,1,1.0
32,1,404,0,0,0,1.0
32,1,405,1,1,0,1.0
32,1,406,1,1,0,1.0
32,1,407,0,0,0,0.0
32,1,408,1,1,1,1.0
32,1,409,0,1,0,0.0
32,1,410,0,1,0,0.0
32,1,411,1,1,1,0.0
32,1,412,1,1,1,1.0
32,1,413,0,0,0,0.0
32,1,414,1,1,0,0.0
32,1,415,1,1,1,1.0
32,1,416,1,0,0,1.0
32,1,417,0,1,0,0.0
32,1,418,1,1,0,1.0
32,1,419,0,0,0,0.0
32,1,420,0,1,0,0.0
32,1,421,0,0,0,1.0
32,1,422,1,1,0,1.0
32,1,423,0,0,0,0.0
32,1,424,0,1,0,0.0
32,1,425,0,0,0,0.0
32,1,426,0,0,0,0.0
32,1,427,1,1,1,1.0
32,1,428,0,1,0,1.0
32,1,429,0,0,0,0.0
32,1,430,1,1,1,1.0
32,1,431,1,1,0,0.0
32,1,432,0,0,0,0.0
32,1,433,0,0,0,0.0
32,1,434,0,1,0,1.0
32,1,435,0,0,0,0.0
32,1,436,0,1,0,0.0
32,1,437,1,1,1,0.0
32,1,438,0,0,0,0.0
32,1,439,1,1,1,1.0
32,1,440,1,1,1,1.0
32,1,441,1,1,1,0.0
32,1,442,1,1,0,0.0
32,1,443,1,1,0,1.0
32,1,444,0,1,0,1.0
32,1,445,1,1,0,0.0
32,1,446,1,1,1,1.0
32,1,447,0,0,0,0.0
32,1,448,0,1,0,0.0
32,1,449,1,1,1,1.0
32,1,450,1,1,1,1.0
32,1,451,0,0,0,1.0
32,1,452,1,1,1,1.0
32,1,453,0,1,0,1.0
32,1,454,1,1,1,1.0
32,1,455,0,0,0,0.0
32,1,456,1,1,1,1.0
32,1,457,0,0,0,0.0
32,1,458,1,1,1,1.0
32,1,459,0,0,0,1.0
32,1,460,1,1,1,1.0
32,1,461,0,0,0,0.0
32,1,462,1,1,1,1.0
32,1,463,1,1,1,1.0
32,1,464,1,1,0,0.0
32,1,465,1,1,1,1.0
32,1,466,1,1,1,1.0
32,1,467,0,0,0,0.0
32,1,468,1,1,1,1.0
32,1,469,1,1,1,1.0
32,1,470,0,0,0,0.0
32,1,471,0,1,0,0.0
32,1,472,0,0,0,0.0
32,1,473,0,1,0,0.0
32,1,474,1,1,0,0.0
32,1,475,0,0,0,0.0
32,1,476,1,1,1,1.0
32,1,477,1,1,1,1.0
32,1,478,0,0,0,0.0
32,1,479,1,1,0,1.0
32,1,480,0,1,0,1.0
32,1,481,0,0,0,0.0
32,1,482,0,0,0,0.0
32,1,483,0,0,0,0.0
32,1,484,0,0,0,1.0
32,1,485,0,1,0,0.0
32,1,486,0,1,0,1.0
32,1,487,1,1,0,0.0
32,1,488,1,1,1,1.0
32,1,489,1,1,1,1.0
32,1,490,0,0,0,0.0
32,1,491,0,1,0,0.0
32,1,492,0,0,0,0.0
32,1,493,0,1,0,0.0
32,1,494,0,1,0,0.0
32,1,495,1,1,1,1.0
32,1,496,1,1,1,1.0
32,1,497,0,0,0,0.0
32,1,498,1,1,1,1.0
32,1,499,1,1,0,0.0
32,1,500,0,1,0,0.0
32,1,501,0,1,0,0.0
32,1,502,0,0,0,1.0
32,1,503,0,0,0,0.0
32,1,504,1,1,0,1.0
32,1,505,0,0,0,0.0
32,1,506,1,1,1,1.0
32,1,507,0,0,0,0.0
32,1,508,0,0,0,0.0
32,1,509,0,1,0,1.0
32,1,510,0,0,0,0.0
32,1,511,0,1,0,0.0
32,1,512,0,1,0,0.0
32,1,513,1,1,1,1.0
32,1,514,0,0,0,1.0
32,1,515,1,1,1,1.0
32,1,516,0,1,0,0.0
32,1,517,0,0,0,0.0
32,1,518,0,0,0,1.0
32,1,519,1,1,1,0.0
32,1,520,1,1,1,1.0
32,1,521,1,1,1,0.0
32,1,522,1,1,1,1.0
32,1,523,0,0,0,0.0
32,1,524,0,0,0,1.0
32,1,525,0,0,0,0.0
32,1,526,1,1,1,1.0
32,1,527,0,0,0,0.0
32,1,528,1,1,1,1.0
32,1,529,1,1,1,0.0
32,1,530,1,1,1,1.0
32,1,531,0,1,0,0.0
32,1,532,0,0,0,0.0
32,1,533,0,1,0,0.0
32,1,534,0,0,0,0.0
32,1,535,0,0,0,0.0
32,1,536,0,1,0,0.0
32,1,537,0,1,0,0.0
32,1,538,0,0,0,0.0
32,1,539,0,1,0,0.0
32,1,540,1,1,1,1.0
32,1,541,0,1,0,1.0
32,1,542,0,1,0,0.0
32,1,543,0,0,0,0.0
32,1,544,0,0,0,0.0
32,1,545,0,0,0,0.0
32,1,546,0,0,0,0.0
32,1,547,0,0,0,0.0
32,1,548,0,0,0,1.0
32,1,549,1,1,1,1.0
32,1,550,0,0,0,0.0
32,1,551,0,0,0,0.0
32,1,552,1,1,1,1.0
32,1,553,0,0,0,1.0
32,1,554,1,1,1,0.0
32,1,555,0,0,0,0.0
32,1,556,0,0,0,0.0
32,1,557,1,1,1,1.0
32,1,558,1,1,1,1.0
32,1,559,1,1,1,1.0
32,1,560,0,1,0,1.0
32,1,561,1,1,1,1.0
32,1,562,0,1,0,0.0
32,1,563,1,1,0,0.0
32,1,564,0,1,0,1.0
32,1,565,1,1,1,1.0
32,1,566,1,1,0,0.0
32,1,567,0,0,0,0.0
32,1,568,0,1,0,0.0
32,1,569,1,1,1,1.0
32,1,570,0,0,0,0.0
32,1,571,0,1,0,1.0
32,1,572,0,1,0,1.0
32,1,573,1,1,1,1.0
32,1,574,1,1,1,1.0
32,1,575,1,1,1,1.0
32,1,576,1,1,1,1.0
32,1,577,0,1,0,1.0
32,1,578,1,1,1,1.0
32,1,579,0,1,0,0.0
32,1,580,0,0,0,0.0
32,1,581,1,1,1,1.0
32,1,582,0,0,0,0.0
32,1,583,1,1,1,1.0
32,1,584,1,1,0,0.0
32,1,585,1,1,1,1.0
32,1,586,0,0,0,0.0
32,1,587,1,1,1,1.0
32,1,588,1,1,1,1.0
32,1,589,1,1,1,1.0
32,1,590,0,1,0,0.0
32,1,591,0,0,0,0.0
32,1,592,0,0,0,1.0
32,1,593,0,0,0,0.0
32,1,594,0,0,0,0.0
32,1,595,0,0,0,1.0
32,1,596,0,0,0,0.0
32,1,597,0,1,0,0.0
32,1,598,1,1,0,0.0
32,1,599,0,0,0,0.0
32,1,600,0,0,0,0.0
32,1,601,0,1,0,0.0
32,1,602,1,1,0,0.0
32,1,603,1,1,0,0.0
32,1,604,1,0,0,1.0
32,1,605,0,0,0,0.0
32,1,606,0,1,0,0.0
32,1,607,0,0,0,1.0
32,1,608,1,1,1,1.0
32,1,609,0,0,0,0.0
32,1,610,0,1,0,1.0
32,1,611,0,1,0,1.0
32,1,612,0,1,0,1.0
32,1,613,1,1,1,1.0
32,1,614,0,1,0,0.0
32,1,615,1,1,0,1.0
32,1,616,0,1,0,1.0
32,1,617,0,0,0,0.0
32,1,618,1,1,1,1.0
32,1,619,0,1,0,0.0
32,1,620,1,1,1,1.0
32,1,621,1,1,1,1.0
32,1,622,1,1,1,1.0
32,1,623,1,1,1,1.0
32,1,624,1,1,0,1.0
32,1,625,0,1,0,0.0
32,1,626,1,1,1,1.0
32,1,627,0,0,0,0.0
32,1,628,1,1,1,1.0
32,1,629,0,1,0,0.0
32,1,630,1,1,1,1.0
32,1,631,1,1,1,1.0
32,1,632,0,0,0,0.0
32,1,633,1,1,1,1.0
32,1,634,1,1,1,1.0
32,1,635,0,0,0,0.0
32,1,636,0,0,0,0.0
32,1,637,1,1,1,0.0
32,1,638,0,0,0,0.0
32,1,639,0,0,0,0.0
32,1,640,0,0,0,0.0
32,1,641,0,1,0,0.0
32,1,642,0,1,0,1.0
32,1,643,1,1,1,1.0
32,1,644,0,1,0,0.0
32,1,645,1,1,1,0.0
32,1,646,0,1,0,0.0
32,1,647,0,1,0,1.0
32,1,648,0,1,0,1.0
32,1,649,0,1,0,0.0
32,1,650,0,0,0,0.0
32,1,651,0,0,0,0.0
32,1,652,1,0,0,0.0
32,1,653,0,1,0,0.0
32,1,654,1,1,1,1.0
32,1,655,0,1,0,1.0
32,1,656,0,0,0,0.0
32,1,657,0,1,0,0.0
32,1,658,1,1,1,1.0
32,1,659,1,1,1,1.0
32,1,660,1,1,0,1.0
32,1,661,0,0,0,0.0
32,1,662,1,1,1,0.0
32,1,663,0,0,0,0.0
32,1,664,0,0,0,0.0
32,1,665,0,0,0,0.0
32,1,666,0,0,0,0.0
32,1,667,1,1,1,1.0
32,1,668,0,0,0,0.0
32,1,669,0,0,0,1.0
32,1,670,0,0,0,0.0
32,1,671,0,0,0,0.0
32,1,672,1,1,1,1.0
32,1,673,1,1,0,0.0
32,1,674,0,0,0,0.0
32,1,675,0,0,0,0.0
32,1,676,1,1,1,1.0
32,1,677,0,0,0,0.0
32,1,678,1,1,1,1.0
32,1,679,0,0,0,0.0
32,1,680,0,0,0,0.0
32,1,681,0,1,0,1.0
32,1,682,0,0,0,0.0
32,1,683,1,1,0,0.0
32,1,684,0,0,0,1.0
32,1,685,1,1,1,1.0
32,1,686,0,1,0,1.0
32,1,687,0,0,0,0.0
32,1,688,0,1,0,0.0
32,1,689,1,1,1,1.0
32,1,690,0,0,0,0.0
32,1,691,0,1,0,0.0
32,1,692,0,1,0,0.0
32,1,693,0,1,0,0.0
32,1,694,1,1,1,1.0
32,1,695,0,0,0,0.0
32,1,696,0,0,0,1.0
32,1,697,0,1,0,0.0
32,1,698,0,1,0,0.0
32,1,699,0,1,0,0.0
32,1,700,0,0,0,1.0
32,1,701,1,1,1,1.0
32,1,702,0,1,0,0.0
32,1,703,0,0,0,0.0
32,1,704,1,1,1,1.0
32,1,705,1,1,0,1.0
32,1,706,0,0,0,0.0
32,1,707,0,1,0,0.0
32,1,708,1,1,1,1.0
32,1,709,1,1,1,1.0
32,1,710,0,1,0,0.0
32,1,711,0,0,0,0.0
32,1,712,0,0,0,0.0
32,1,713,0,1,0,1.0
32,1,714,0,1,0,0.0
32,1,715,0,1,0,1.0
32,1,716,0,0,0,0.0
32,1,717,1,1,0,0.0
32,1,718,0,1,0,1.0
32,1,719,0,0,0,0.0
32,1,720,0,1,0,0.0
32,1,721,0,0,0,0.0
32,1,722,0,0,0,0.0
32,1,723,0,1,0,0.0
32,1,724,0,0,0,0.0
32,1,725,0,0,0,0.0
32,1,726,0,0,0,0.0
32,1,727,0,0,0,1.0
32,1,728,1,1,1,1.0
32,1,729,0,0,0,0.0
32,1,730,1,1,0,1.0
32,1,731,0,0,0,0.0
32,1,732,0,1,0,0.0
32,1,733,0,0,0,0.0
32,1,734,1,1,1,1.0
32,1,735,0,0,0,0.0
32,1,736,1,1,1,1.0
32,1,737,1,1,1,0.0
32,1,738,1,1,1,1.0
32,1,739,0,0,0,0.0
32,1,740,1,1,1,1.0
32,1,741,1,1,1,1.0
